ticker,event_id,direction,threshold_pct,start_date,acceleration_date,peak_date,start_price,acceleration_price,peak_price,gain_pct,duration_days,days_consolidating_before,pre_move_volatility_pct,is_fakeout,failed_at_pct,snapshot_lookbacks_captured,signals_fired,earliest_signal_days_before
BOUBYAN,BOUBYAN_2024-09-29_up_10,UP,10.0,2024-09-29,2024-12-10,2025-06-03,1.3580995161155904,1.4179894612070327,2.129030715330442,56.76544244856622,177,7,19.03100919208775,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2024-10-07_up_10,UP,10.0,2024-10-07,2024-12-10,2025-06-03,1.3061628868264108,1.4179894612070327,2.129030715330442,62.998867660629735,171,1,19.318932784032803,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2024-10-20_up_10,UP,10.0,2024-10-20,2024-12-10,2025-06-03,1.2967381767437816,1.4179894612070327,2.129030715330442,64.18354556943925,162,9,17.280166821332884,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2024-11-19_up_10,UP,10.0,2024-11-19,2024-12-10,2025-07-22,1.3516484109515974,1.4179894612070327,2.1812108783627653,61.374131075042904,175,7,16.03319390133947,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2024-11-25_up_10,UP,10.0,2024-11-25,2024-12-10,2025-07-22,1.3446209984315987,1.4179894612070327,2.1812108783627653,62.217523072076595,171,11,16.652207481334482,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2024-12-08_up_10,UP,10.0,2024-12-08,2024-12-10,2025-07-22,1.3295734557923164,1.4179894612070327,2.1812108783627653,64.05343148663741,162,4,20.40484974684911,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2025-01-13_up_10,UP,10.0,2025-01-13,2025-05-25,2025-07-22,1.537552826001804,1.937365436836031,2.1812108783627653,41.86250003745926,136,17,31.569589208620986,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2025-01-16_up_10,UP,10.0,2025-01-16,2025-05-25,2025-07-22,1.5228190025297175,1.937365436836031,2.1812108783627653,43.23507092696654,133,9,30.433643479242317,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2025-01-19_up_10,UP,10.0,2025-01-19,2025-05-25,2025-07-22,1.5166350000785198,1.937365436836031,2.1812108783627653,43.819104679098054,132,10,30.943150734006103,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2025-02-19_up_10,UP,10.0,2025-02-19,2025-05-25,2025-10-28,1.6282074674389526,1.937365436836031,2.2137562632364003,35.962787759380056,179,21,18.081392878799218,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2025-03-23_up_10,UP,10.0,2025-03-23,2025-05-25,2025-11-04,1.7665658427269537,1.937365436836031,2.248898640921476,27.30341471167419,162,0,24.98830541989707,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2025-04-14_up_10,UP,10.0,2025-04-14,2025-05-25,2025-11-04,1.7625245588891183,1.937365436836031,2.248898640921476,27.59530808120534,146,2,31.869997954555686,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2025-04-15_up_10,UP,10.0,2025-04-15,2025-05-25,2025-11-04,1.7618764100454014,1.937365436836031,2.248898640921476,27.642247100835217,145,3,33.21425046994732,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2025-04-21_up_10,UP,10.0,2025-04-21,2025-05-25,2025-11-04,1.7495982152176224,1.937365436836031,2.248898640921476,28.53800497514502,141,5,33.940443339456785,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2025-04-22_up_10,UP,10.0,2025-04-22,2025-05-25,2025-11-04,1.7430058174751277,1.937365436836031,2.248898640921476,29.024161501604812,140,6,33.842516209762074,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2025-04-23_up_10,UP,10.0,2025-04-23,2025-05-25,2025-11-04,1.7374481677548064,1.937365436836031,2.248898640921476,29.436876602056252,139,7,32.272893560804796,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2025-04-28_up_10,UP,10.0,2025-04-28,2025-05-25,2025-11-04,1.7160680665135837,1.937365436836031,2.248898640921476,31.049501171034965,136,7,32.63701941008046,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2025-04-29_up_10,UP,10.0,2025-04-29,2025-05-25,2025-11-04,1.68926535925325,1.937365436836031,2.248898640921476,33.12879640861251,135,2,33.26476478413728,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2025-05-01_up_10,UP,10.0,2025-05-01,2025-05-25,2025-11-04,1.6877324052492073,1.937365436836031,2.248898640921476,33.24971624215557,133,4,33.44840225535455,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2025-05-04_up_10,UP,10.0,2025-05-04,2025-05-25,2025-11-04,1.6581655459166458,1.937365436836031,2.248898640921476,35.62570073051835,132,4,31.47392939051081,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2025-06-16_up_10,UP,10.0,2025-06-16,2025-06-29,2026-01-18,1.9507607209904576,2.0661210770956733,2.3188940034941243,18.87126793883541,154,6,30.94112254226203,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
BOUBYAN,BOUBYAN_2025-07-06_up_10,UP,10.0,2025-07-06,2025-07-22,2026-01-18,1.9908743819258792,2.1777330964754382,2.3188940034941243,16.476158643969,140,21,28.679343703664905,True,-0.09387589766038465,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2025-07-07_up_10,UP,10.0,2025-07-07,2025-07-22,2026-01-18,1.9645722403057944,2.1777330964754382,2.3188940034941243,18.035568044735186,139,5,26.90502315554268,True,1.2436900981028893,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2025-07-27_up_10,UP,10.0,2025-07-27,2025-07-29,2026-01-18,2.076451542156062,2.0635082618708283,2.3188940034941243,11.675806365619534,125,28,26.85100455670853,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2025-07-28_up_10,UP,10.0,2025-07-28,2025-07-29,2026-01-18,1.9890054307285556,2.0635082618708283,2.3188940034941243,16.58560442666732,124,0,26.643579147338293,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2025-08-03_up_10,UP,10.0,2025-08-03,2025-08-11,2026-01-18,1.9750942203591149,1.9563218190948801,2.3188940034941243,17.40675354072472,120,4,31.03412971953895,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2025-08-05_up_10,UP,10.0,2025-08-05,2025-08-11,2026-01-18,1.8698681666988204,1.9563218190948801,2.3188940034941243,24.013769782927618,118,0,31.89841208977868,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2025-08-07_up_10,UP,10.0,2025-08-07,2025-08-11,2026-01-18,1.8672529994942946,1.9563218190948801,2.3188940034941243,24.18745633945411,116,2,36.734785574616154,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2025-08-10_up_10,UP,10.0,2025-08-10,2025-08-11,2026-01-18,1.8635526256037447,1.9563218190948801,2.3188940034941243,24.43404986982111,115,3,36.69678829753742,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2025-08-18_up_10,UP,10.0,2025-08-18,2025-08-21,2026-01-18,1.8132850914991598,1.830381533539528,2.3188940034941243,27.883586225095193,109,0,38.6668126544472,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2025-08-19_up_10,UP,10.0,2025-08-19,2025-08-21,2026-01-18,1.7719273392481696,1.830381533539528,2.3188940034941243,30.868459001148054,108,1,38.44181772730063,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2025-08-20_up_10,UP,10.0,2025-08-20,2025-08-21,2026-01-18,1.7707404067681543,1.830381533539528,2.3188940034941243,30.95618051244598,107,2,38.78997160443094,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2025-09-02_up_10,UP,10.0,2025-09-02,2025-09-04,2026-01-18,1.7424816015266444,1.7948245327023347,2.3188940034941243,33.07997062709106,98,3,39.65768901213308,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2025-09-07_up_10,UP,10.0,2025-09-07,2025-09-08,2026-01-18,1.735399108080663,1.8151418613302663,2.3188940034941243,33.62309526935287,95,6,40.56525513387822,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",16,90
BOUBYAN,BOUBYAN_2025-10-08_up_10,UP,10.0,2025-10-08,2025-10-16,2026-01-18,1.8843270602574826,2.038632164143607,2.3188940034941243,23.06218237810906,72,22,24.64680968490519,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2025-11-25_up_10,UP,10.0,2025-11-25,2025-12-10,2026-01-18,1.9606776335363985,2.097234006572998,2.3188940034941243,18.270028883413378,38,11,28.56677532244935,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",17,90
BOUBYAN,BOUBYAN_2025-11-26_up_10,UP,10.0,2025-11-26,2025-12-10,2026-01-18,1.948493337391026,2.097234006572998,2.3188940034941243,19.00959366887308,37,11,29.547018866065887,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",17,90
BOUBYAN,BOUBYAN_2025-11-30_up_10,UP,10.0,2025-11-30,2025-12-10,2026-01-18,1.9405087072958283,2.097234006572998,2.3188940034941243,19.499283604122045,35,5,28.791487426620915,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",17,90
BOUBYAN,BOUBYAN_2025-12-01_up_10,UP,10.0,2025-12-01,2025-12-10,2026-01-18,1.9334447441004694,2.097234006572998,2.3188940034941243,19.935881828005602,34,6,28.819618961668315,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",17,90
BOUBYAN,BOUBYAN_2025-12-03_up_10,UP,10.0,2025-12-03,2025-12-10,2026-01-18,1.885946960977932,2.097234006572998,2.3188940034941243,22.9564802973936,32,3,28.979205803048515,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",17,90
BOUBYAN,BOUBYAN_2025-12-31_up_10,UP,10.0,2025-12-31,2026-01-05,2026-01-18,2.0514246109231338,2.0754915102344484,2.3188940034941243,13.03822675943379,12,1,27.88598522222428,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",17,90
BOUBYAN,BOUBYAN_2026-01-01_up_10,UP,10.0,2026-01-01,2026-01-05,2026-01-18,2.014074023501778,2.0754915102344484,2.3188940034941243,15.134497363824273,11,2,28.43083243809606,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",17,90
BOUBYAN,BOUBYAN_2026-01-04_up_10,UP,10.0,2026-01-04,2026-01-05,2026-01-18,2.0003874219852102,2.0754915102344484,2.3188940034941243,15.92224476160843,10,3,28.278085432562328,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",17,90
BOUBYAN,BOUBYAN_2026-02-11_up_10,UP,10.0,2026-02-11,2026-04-07,2026-04-26,2.0768663459170176,2.056572321854783,2.286761977732013,10.106362030837293,52,2,29.56816377980433,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2026-02-19_up_10,UP,10.0,2026-02-19,2026-04-07,2026-04-26,2.062005080138858,2.056572321854783,2.286761977732013,10.899919682934035,46,2,32.94919583390124,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2026-02-22_up_10,UP,10.0,2026-02-22,2026-04-07,2026-04-26,2.024743574358018,2.056572321854783,2.286761977732013,12.940819108764066,45,1,33.666615880602265,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2026-03-10_up_10,UP,10.0,2026-03-10,2026-04-07,2026-04-26,1.9765416206890225,2.056572321854783,2.286761977732013,15.695108759452667,33,0,31.90045324587933,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2026-03-12_up_10,UP,10.0,2026-03-12,2026-04-07,2026-04-26,1.9661853967194736,2.056572321854783,2.286761977732013,16.3044940496157,31,2,33.50256833748822,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2026-03-17_up_10,UP,10.0,2026-03-17,2026-04-07,2026-04-26,1.9088612535383156,2.056572321854783,2.286761977732013,19.797181355806277,28,5,32.01037052408064,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2026-03-22_up_10,UP,10.0,2026-03-22,2026-04-07,2026-04-26,1.8876283891454857,2.056572321854783,2.286761977732013,21.144712109739558,25,4,32.77232205024386,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2023-06-19_up_15,UP,15.0,2023-06-19,2023-08-13,2023-08-22,2.7466822655221836,3.147373591887788,3.1973716645120773,16.40850143633964,46,16,,False,,"[60, 30, 14, 7, 3, 1, 0]",11,65
BOUBYAN,BOUBYAN_2023-06-20_up_15,UP,15.0,2023-06-20,2023-08-13,2023-08-22,2.6876246614895334,3.147373591887788,3.1973716645120773,18.96645057349758,45,3,,False,,"[60, 30, 14, 7, 3, 1, 0]",11,65
BOUBYAN,BOUBYAN_2023-06-21_up_15,UP,15.0,2023-06-21,2023-08-13,2023-08-22,2.624957890070838,3.147373591887788,3.1973716645120773,21.806588844965884,44,2,,False,,"[60, 30, 14, 7, 3, 1, 0]",11,65
BOUBYAN,BOUBYAN_2023-07-24_up_15,UP,15.0,2023-07-24,2023-08-13,2023-08-22,2.717455616055869,3.147373591887788,3.1973716645120773,17.66049261745666,21,1,27.100936514920583,False,,"[60, 30, 14, 7, 3, 1, 0]",11,65
BOUBYAN,BOUBYAN_2024-03-11_up_15,UP,15.0,2024-03-11,2024-03-17,2024-04-03,1.5254089003047124,1.5292527381703798,1.7655178848599957,15.740630889679458,17,0,32.797264867705174,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
BOUBYAN,BOUBYAN_2024-03-12_up_15,UP,15.0,2024-03-12,2024-03-17,2024-04-03,1.5153061756245938,1.5292527381703798,1.7655178848599957,16.512287302747065,16,1,34.66499560629465,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
BOUBYAN,BOUBYAN_2024-03-14_up_15,UP,15.0,2024-03-14,2024-03-17,2024-04-03,1.4800425970216904,1.5292527381703798,1.7655178848599957,19.288315647993585,14,3,34.447995967190245,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
BOUBYAN,BOUBYAN_2024-06-10_up_15,UP,15.0,2024-06-10,2024-12-10,2025-02-09,1.4542641012518998,1.4179894612070327,1.7152387900729569,17.94548105783521,174,1,30.695387282946683,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2024-07-09_up_15,UP,15.0,2024-07-09,2024-12-10,2025-03-13,1.496657996548775,1.4179894612070327,1.894836305185916,26.604495452890514,177,27,25.329218251943512,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2024-07-22_up_15,UP,15.0,2024-07-22,2024-12-10,2025-03-13,1.4957747334733675,1.4179894612070327,1.894836305185916,26.67925609265239,168,36,20.72827298577702,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2024-07-24_up_15,UP,15.0,2024-07-24,2024-12-10,2025-03-13,1.4918395700520322,1.4179894612070327,1.894836305185916,27.013409700603948,166,13,21.00229746159615,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2024-07-30_up_15,UP,15.0,2024-07-30,2024-12-10,2025-03-13,1.4789545810268836,1.4179894612070327,1.894836305185916,28.11997944320055,162,17,20.240952064779094,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2024-07-31_up_15,UP,15.0,2024-07-31,2024-12-10,2025-04-08,1.467241455423034,1.4179894612070327,1.9173982154141098,30.680482638168577,179,9,19.327609586803447,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2024-08-01_up_15,UP,15.0,2024-08-01,2024-12-10,2025-04-08,1.4589909401373486,1.4179894612070327,1.9173982154141098,31.419473738034792,178,2,19.41640504893463,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2024-08-13_up_15,UP,15.0,2024-08-13,2024-12-10,2025-04-08,1.4552232528724558,1.4179894612070327,1.9173982154141098,31.75972907451622,170,10,16.128831458464322,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2024-08-14_up_15,UP,15.0,2024-08-14,2024-12-10,2025-04-08,1.45411483378684,1.4179894612070327,1.9173982154141098,31.860164745089385,169,11,16.161037393046936,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2024-08-15_up_15,UP,15.0,2024-08-15,2024-12-10,2025-04-08,1.4429539491236973,1.4179894612070327,1.9173982154141098,32.880069844123675,168,12,15.969120362186054,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2024-08-18_up_15,UP,15.0,2024-08-18,2024-12-10,2025-04-08,1.4064213046630836,1.4179894612070327,1.9173982154141098,36.331710068444515,167,5,14.045581549933836,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2024-08-21_up_15,UP,15.0,2024-08-21,2024-12-10,2025-04-08,1.4034301670330416,1.4179894612070327,1.9173982154141098,36.62227451385315,164,6,13.705554893366742,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
BOUBYAN,BOUBYAN_2024-08-22_up_15,UP,15.0,2024-08-22,2024-12-10,2025-04-08,1.3919910002523364,1.4179894612070327,1.9173982154141098,37.745015238354924,163,6,13.984292457939713,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
