ticker,event_id,direction,threshold_pct,start_date,acceleration_date,peak_date,start_price,acceleration_price,peak_price,gain_pct,duration_days,days_consolidating_before,pre_move_volatility_pct,is_fakeout,failed_at_pct,snapshot_lookbacks_captured,signals_fired,earliest_signal_days_before
KFH,KFH_2025-04-23_up_10,UP,10.0,2025-04-23,2025-07-27,2025-11-24,2.282734999724015,2.3692573243552473,3.569062973695492,56.350297959552684,153,3,19.671298752355124,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
KFH,KFH_2025-04-27_up_10,UP,10.0,2025-04-27,2025-07-27,2025-11-24,2.2585831665841805,2.3692573243552473,3.569062973695492,58.022207306771236,151,5,19.247968454346584,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
KFH,KFH_2025-04-28_up_10,UP,10.0,2025-04-28,2025-07-27,2025-11-24,2.229750723248704,2.3692573243552473,3.569062973695492,60.0655596377803,150,5,19.2990055108638,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
KFH,KFH_2025-04-29_up_10,UP,10.0,2025-04-29,2025-07-27,2025-11-24,2.2080803421852337,2.3692573243552473,3.569062973695492,61.63646337992201,149,4,19.465978188191055,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
KFH,KFH_2025-05-05_up_10,UP,10.0,2025-05-05,2025-07-27,2025-11-24,2.2038722340347614,2.3692573243552473,3.569062973695492,61.945094573898864,145,8,20.668437196447563,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
KFH,KFH_2025-06-08_up_10,UP,10.0,2025-06-08,2025-07-27,2026-02-03,2.2650161837367238,2.3692573243552473,3.662948765475194,61.71843679422293,172,35,18.46771934369496,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
KFH,KFH_2025-06-09_up_10,UP,10.0,2025-06-09,2025-07-27,2026-02-03,2.2621024153275617,2.3692573243552473,3.662948765475194,61.926743044690305,171,36,18.713152920221816,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
KFH,KFH_2025-06-29_up_10,UP,10.0,2025-06-29,2025-07-27,2026-02-03,2.290483530420426,2.3692573243552473,3.662948765475194,59.92032760012239,157,50,21.66353000318027,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
KFH,KFH_2025-06-30_up_10,UP,10.0,2025-06-30,2025-07-27,2026-02-03,2.2727890991249198,2.3692573243552473,3.662948765475194,61.165361400471355,156,7,20.997962569066157,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
KFH,KFH_2025-07-01_up_10,UP,10.0,2025-07-01,2025-07-27,2026-02-03,2.210870557249069,2.3692573243552473,3.662948765475194,65.6790241954694,155,2,20.967532943138476,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
KFH,KFH_2025-07-06_up_10,UP,10.0,2025-07-06,2025-07-27,2026-02-03,2.2041472055388227,2.3692573243552473,3.662948765475194,66.18439804158882,152,5,21.959314255656633,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
KFH,KFH_2025-07-08_up_10,UP,10.0,2025-07-08,2025-07-27,2026-02-03,2.1952627194282415,2.3692573243552473,3.662948765475194,66.85696582271542,150,7,21.88060626171312,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
KFH,KFH_2025-08-11_up_10,UP,10.0,2025-08-11,2025-08-14,2026-02-03,2.300263775946379,2.4737539829364055,3.662948765475194,59.24037946335857,126,2,24.867244546316368,True,2.0565639450046467,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
KFH,KFH_2025-08-24_up_10,UP,10.0,2025-08-24,2025-08-28,2026-02-03,2.293453881821642,2.6213851128354384,3.662948765475194,59.71320786122768,117,3,29.4884711794144,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",16,90
KFH,KFH_2025-09-25_up_10,UP,10.0,2025-09-25,2025-09-29,2026-02-03,2.6273074603321684,2.7317636826570806,3.662948765475194,39.41835208780971,93,2,34.709656126283235,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",17,90
KFH,KFH_2025-12-17_up_10,UP,10.0,2025-12-17,2026-01-05,2026-02-03,3.227108472695448,3.3238640957543817,3.662948765475194,13.505597858497445,34,1,33.25233358046561,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
KFH,KFH_2025-12-29_up_10,UP,10.0,2025-12-29,2026-01-05,2026-02-03,3.199577658427465,3.3238640957543817,3.662948765475194,14.48225848893655,26,2,34.6494729889653,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
KFH,KFH_2025-12-30_up_10,UP,10.0,2025-12-30,2026-01-05,2026-02-03,3.0844428053804323,3.3238640957543817,3.662948765475194,18.755606655621204,25,1,34.935764919514355,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
KFH,KFH_2026-02-19_up_10,UP,10.0,2026-02-19,2026-03-01,2026-03-04,3.0751873442467708,3.2686348312619784,3.425348060654043,11.386646639996496,9,0,44.707618632022395,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",16,90
KFH,KFH_2026-02-23_up_10,UP,10.0,2026-02-23,2026-03-01,2026-03-04,3.0538097414350194,3.2686348312619784,3.425348060654043,12.166387256477668,7,2,43.694379599496386,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",16,90
KFH,KFH_2026-03-30_up_10,UP,10.0,2026-03-30,2026-04-01,2026-04-09,2.8082117024937188,2.8308779780776123,3.1217665726100225,11.165642171416923,8,0,28.903636757344646,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",16,90
KFH,KFH_2026-03-31_up_10,UP,10.0,2026-03-31,2026-04-01,2026-04-09,2.7361424245119013,2.8308779780776123,3.1217665726100225,14.093716198524007,7,1,32.07197331079217,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",16,90
KFH,KFH_2023-06-21_up_15,UP,15.0,2023-06-21,2023-07-19,2023-12-26,1.3865863112929047,1.645849143666203,1.83709437185542,32.49044483516103,134,7,,False,,"[30, 14, 7, 3, 1, 0]",9,48
KFH,KFH_2023-09-13_up_15,UP,15.0,2023-09-13,2023-10-01,2024-03-18,1.552363143712485,1.425246602633411,1.9746570690669407,27.203294993498588,133,5,21.50958410057989,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
KFH,KFH_2023-09-20_up_15,UP,15.0,2023-09-20,2023-10-01,2024-03-18,1.5007135072395212,1.425246602633411,1.9746570690669407,31.58121517138952,128,1,20.811868315073042,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
KFH,KFH_2023-09-25_up_15,UP,15.0,2023-09-25,2023-10-01,2024-03-18,1.4913101261261548,1.425246602633411,1.9746570690669407,32.41089391623282,125,3,22.17985954967336,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
KFH,KFH_2023-09-26_up_15,UP,15.0,2023-09-26,2023-10-01,2024-03-18,1.422413344925864,1.425246602633411,1.9746570690669407,38.82441950584059,124,0,21.903983068666903,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
KFH,KFH_2023-09-28_up_15,UP,15.0,2023-09-28,2024-05-28,2024-06-04,1.3819392218004682,1.9018072984693424,1.9915169729557,44.11031552900276,178,2,22.540769434187876,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
KFH,KFH_2023-10-22_up_15,UP,15.0,2023-10-22,2024-05-28,2024-06-04,1.478021702946851,1.9018072984693424,1.9915169729557,34.742065626306584,162,3,33.751165461432386,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
KFH,KFH_2023-10-23_up_15,UP,15.0,2023-10-23,2024-05-28,2024-06-04,1.4705312909633168,1.9018072984693424,1.9915169729557,35.42839823905383,161,4,34.05791984802943,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
KFH,KFH_2023-10-24_up_15,UP,15.0,2023-10-24,2024-05-28,2024-06-04,1.4251100829035717,1.9018072984693424,1.9915169729557,39.74478160298398,160,2,34.03031346583122,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
KFH,KFH_2023-11-13_up_15,UP,15.0,2023-11-13,2024-05-28,2024-06-04,1.4827484912834352,1.9018072984693424,1.9915169729557,34.31252735464838,146,5,38.084308315025616,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
KFH,KFH_2023-11-14_up_15,UP,15.0,2023-11-14,2024-05-28,2024-06-04,1.4159636147192216,1.9018072984693424,1.9915169729557,40.64746807428436,145,1,35.37146886908737,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
KFH,KFH_2023-11-15_up_15,UP,15.0,2023-11-15,2024-05-28,2024-06-04,1.413713664953397,1.9018072984693424,1.9915169729557,40.87131095400074,144,1,36.44272497651313,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
KFH,KFH_2023-11-19_up_15,UP,15.0,2023-11-19,2024-05-28,2024-06-04,1.40505660168903,1.9018072984693424,1.9915169729557,41.739270187527055,142,3,36.28935836546011,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
KFH,KFH_2023-11-20_up_15,UP,15.0,2023-11-20,2024-05-28,2024-06-04,1.3760729907310436,1.9018072984693424,1.9915169729557,44.72466114589602,141,4,35.86996890056801,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
KFH,KFH_2024-01-07_up_15,UP,15.0,2024-01-07,2024-05-28,2024-09-10,1.6671680389326795,1.9018072984693424,2.0829231881943957,24.93780708079568,177,3,30.727576466202866,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
KFH,KFH_2024-01-08_up_15,UP,15.0,2024-01-08,2024-05-28,2024-09-10,1.6480047548625383,1.9018072984693424,2.0829231881943957,26.39060549119195,176,1,31.85015701115556,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
KFH,KFH_2024-02-01_up_15,UP,15.0,2024-02-01,2024-05-28,2024-09-24,1.7028721875199841,1.9018072984693424,2.1564061507741803,26.63347059033893,168,23,25.324290545537547,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
KFH,KFH_2024-02-06_up_15,UP,15.0,2024-02-06,2024-05-28,2024-09-24,1.675118059384963,1.9018072984693424,2.1564061507741803,28.731592301376484,165,4,25.024189468934633,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
KFH,KFH_2024-02-07_up_15,UP,15.0,2024-02-07,2024-05-28,2024-09-24,1.653679988358167,1.9018072984693424,2.1564061507741803,30.400450265781952,164,2,25.893744519480432,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
KFH,KFH_2024-02-13_up_15,UP,15.0,2024-02-13,2024-05-28,2024-10-21,1.6432669324011873,1.9018072984693424,2.220589807511775,35.1326290164549,179,5,26.29572087926012,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
KFH,KFH_2024-02-14_up_15,UP,15.0,2024-02-14,2024-05-28,2024-10-22,1.638879289754395,1.9018072984693424,2.2476940024997663,37.14823395178844,179,6,26.267612982899664,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
KFH,KFH_2024-02-15_up_15,UP,15.0,2024-02-15,2024-05-28,2024-10-23,1.6378050519136298,1.9018072984693424,2.3302540315275624,42.27908436384828,179,7,25.720841732829314,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
KFH,KFH_2024-03-07_up_15,UP,15.0,2024-03-07,2024-05-28,2024-11-04,1.7586706391433193,1.9018072984693424,2.509171036429514,42.67430072362936,172,13,24.454853371123743,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
KFH,KFH_2024-04-01_up_15,UP,15.0,2024-04-01,2024-05-28,2024-12-03,1.8363764256358188,1.9018072984693424,2.6815846281688387,46.02586870174935,176,8,24.21892753423471,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
KFH,KFH_2024-04-23_up_15,UP,15.0,2024-04-23,2024-05-28,2024-12-12,1.8512803156245903,1.9018072984693424,2.8546697947493,54.19975952081484,167,25,18.202211164677788,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
KFH,KFH_2024-04-30_up_15,UP,15.0,2024-04-30,2024-05-28,2024-12-12,1.8288327448790525,1.9018072984693424,2.8546697947493,56.0924476414102,162,7,15.508320232976727,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
KFH,KFH_2024-05-05_up_15,UP,15.0,2024-05-05,2024-05-28,2024-12-12,1.825097866276641,1.9018072984693424,2.8546697947493,56.411875083338714,159,10,16.85666716862029,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
KFH,KFH_2024-05-07_up_15,UP,15.0,2024-05-07,2024-05-28,2024-12-12,1.8059078481268416,1.9018072984693424,2.8546697947493,58.07394589431988,157,7,17.023479098920458,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
