ticker,event_id,direction,threshold_pct,start_date,acceleration_date,peak_date,start_price,acceleration_price,peak_price,gain_pct,duration_days,days_consolidating_before,pre_move_volatility_pct,is_fakeout,failed_at_pct,snapshot_lookbacks_captured,signals_fired,earliest_signal_days_before
HUMANSOFT,HUMANSOFT_2025-01-21_up_10,UP,10.0,2025-01-21,2025-06-16,2025-09-15,2.5326504044054547,2.1096952264996824,2.822362975936619,11.439106282778694,169,3,36.45637943172779,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2025-01-29_up_10,UP,10.0,2025-01-29,2025-06-16,2025-09-15,2.532060211847622,2.1096952264996824,2.822362975936619,11.465081388296278,163,9,35.33814978644692,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2025-01-30_up_10,UP,10.0,2025-01-30,2025-06-16,2025-09-15,2.527759357049277,2.1096952264996824,2.822362975936619,11.654733591066245,162,10,28.26074905733234,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2025-02-04_up_10,UP,10.0,2025-02-04,2025-06-16,2025-09-15,2.490603657110678,2.1096952264996824,2.822362975936619,13.320438114622037,159,1,30.680465707322085,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2025-02-19_up_10,UP,10.0,2025-02-19,2025-06-16,2025-09-15,2.506955357838754,2.1096952264996824,2.822362975936619,12.58130174163844,148,1,33.90615216522401,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2025-02-20_up_10,UP,10.0,2025-02-20,2025-06-16,2025-09-15,2.4384449259913237,2.1096952264996824,2.822362975936619,15.744380603109898,147,1,34.19332115020296,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2025-02-23_up_10,UP,10.0,2025-02-23,2025-06-16,2025-09-15,2.4214344926507554,2.1096952264996824,2.822362975936619,16.557477995077434,146,2,35.0123825931747,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2025-02-24_up_10,UP,10.0,2025-02-24,2025-06-16,2025-09-15,2.405851392243791,2.1096952264996824,2.822362975936619,17.312440204561977,145,2,33.93898024662365,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2025-02-27_up_10,UP,10.0,2025-02-27,2025-06-16,2025-09-15,2.265264706152506,2.1096952264996824,2.822362975936619,24.59307595580431,142,0,31.961407375262024,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2025-03-02_up_10,UP,10.0,2025-03-02,2025-06-16,2025-09-15,2.2363882566245015,2.1096952264996824,2.822362975936619,26.201833137711077,141,1,35.743727270812414,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2025-03-04_up_10,UP,10.0,2025-03-04,2025-06-16,2025-09-15,2.229631664077008,2.1096952264996824,2.822362975936619,26.5842704608782,139,3,35.83031302194342,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2025-03-16_up_10,UP,10.0,2025-03-16,2025-06-16,2025-09-15,2.202457068959994,2.1096952264996824,2.822362975936619,28.146106260738435,131,1,34.17337413262839,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2025-03-17_up_10,UP,10.0,2025-03-17,2025-06-16,2025-09-15,2.2014891897736124,2.1096952264996824,2.822362975936619,28.20244537411758,130,2,35.52705376837141,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2025-03-18_up_10,UP,10.0,2025-03-18,2025-06-16,2025-09-15,2.1696445671334748,2.1096952264996824,2.822362975936619,30.084116942044254,129,2,34.97464994535381,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2025-03-31_up_10,UP,10.0,2025-03-31,2025-06-16,2025-09-15,2.15398290985099,2.1096952264996824,2.822362975936619,31.029961427682203,120,1,35.302921266029934,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2025-04-01_up_10,UP,10.0,2025-04-01,2025-06-16,2025-09-15,2.072516107773477,2.1096952264996824,2.822362975936619,36.18050857846936,119,1,35.21413996300733,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2025-04-02_up_10,UP,10.0,2025-04-02,2025-06-16,2025-09-15,2.0521635035821455,2.1096952264996824,2.822362975936619,37.53109686484801,118,1,35.5770910787932,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2025-04-06_up_10,UP,10.0,2025-04-06,2025-06-16,2025-09-15,1.9775933391495364,2.1096952264996824,2.822362975936619,42.71705512268643,116,2,34.88694559421497,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2025-04-20_up_10,UP,10.0,2025-04-20,2025-06-16,2025-09-15,1.9737146506202512,2.1096952264996824,2.822362975936619,42.997518666119,106,2,37.607781657017945,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2025-04-21_up_10,UP,10.0,2025-04-21,2025-06-16,2025-09-15,1.9665080293101098,2.1096952264996824,2.822362975936619,43.5215587157689,105,2,37.29744938387467,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2025-04-22_up_10,UP,10.0,2025-04-22,2025-06-16,2025-09-15,1.9474758973581519,2.1096952264996824,2.822362975936619,44.92415437671374,104,3,36.467785918698496,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2025-05-12_up_10,UP,10.0,2025-05-12,2025-06-16,2025-09-15,2.004994247870129,2.1096952264996824,2.822362975936619,40.76663705817447,90,2,28.40814583666514,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2025-05-14_up_10,UP,10.0,2025-05-14,2025-06-16,2025-09-15,1.9970571719653012,2.1096952264996824,2.822362975936619,41.32609799844316,88,4,28.318334841810916,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2025-05-18_up_10,UP,10.0,2025-05-18,2025-06-16,2025-09-15,1.9807294922780037,2.1096952264996824,2.822362975936619,42.491086589045885,86,5,26.86503162617556,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2025-05-20_up_10,UP,10.0,2025-05-20,2025-06-16,2025-09-15,1.9729384497028375,2.1096952264996824,2.822362975936619,43.053777291517704,84,7,26.245247985694007,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2025-05-21_up_10,UP,10.0,2025-05-21,2025-06-16,2025-09-15,1.9618679893722344,2.1096952264996824,2.822362975936619,43.86100345312882,83,7,26.330491769149745,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2025-05-22_up_10,UP,10.0,2025-05-22,2025-06-16,2025-09-15,1.9134192013799871,2.1096952264996824,2.822362975936619,47.503640284423184,82,2,25.941492903551282,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2025-05-27_up_10,UP,10.0,2025-05-27,2025-06-16,2025-09-15,1.886363595737798,2.1096952264996824,2.822362975936619,49.61924532013307,79,1,26.023788685308,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2025-07-06_up_10,UP,10.0,2025-07-06,2025-09-04,2025-09-15,2.1607251687975424,2.767809617104893,2.822362975936619,30.621099651802663,51,3,28.94209242838243,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
HUMANSOFT,HUMANSOFT_2025-07-07_up_10,UP,10.0,2025-07-07,2025-09-04,2025-09-15,2.1360419864258327,2.767809617104893,2.822362975936619,32.13050089240916,50,4,28.68607613460479,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
HUMANSOFT,HUMANSOFT_2025-07-27_up_10,UP,10.0,2025-07-27,2025-09-04,2025-09-15,2.200850092968806,2.767809617104893,2.822362975936619,28.239673613091572,36,2,28.428559395170122,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
HUMANSOFT,HUMANSOFT_2025-11-12_up_10,UP,10.0,2025-11-12,2026-01-20,2026-03-09,2.1780301049390642,2.1830076594170116,2.402053528494046,10.285598121300955,83,1,29.379407657531768,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
HUMANSOFT,HUMANSOFT_2025-11-16_up_10,UP,10.0,2025-11-16,2026-01-20,2026-03-09,2.1736795795039634,2.1830076594170116,2.402053528494046,10.506329964336219,81,3,28.78047202951063,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
HUMANSOFT,HUMANSOFT_2025-11-23_up_10,UP,10.0,2025-11-23,2026-01-20,2026-03-09,2.142399384975307,2.1830076594170116,2.402053528494046,12.119782396302904,76,2,28.032910614127278,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
HUMANSOFT,HUMANSOFT_2025-11-25_up_10,UP,10.0,2025-11-25,2026-01-20,2026-03-09,2.036140447340914,2.1830076594170116,2.402053528494046,17.970915593322346,74,0,27.638420504872226,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
HUMANSOFT,HUMANSOFT_2025-11-27_up_10,UP,10.0,2025-11-27,2026-01-20,2026-03-09,1.987770441849575,2.1830076594170116,2.402053528494046,20.84159608787572,72,2,30.572305611960225,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
HUMANSOFT,HUMANSOFT_2025-11-30_up_10,UP,10.0,2025-11-30,2026-01-20,2026-03-09,1.9670912555440094,2.1830076594170116,2.402053528494046,22.111951935333337,71,3,30.132046557653386,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
HUMANSOFT,HUMANSOFT_2025-12-02_up_10,UP,10.0,2025-12-02,2026-01-20,2026-03-09,1.931307003462676,2.1830076594170116,2.402053528494046,24.37450515052033,69,3,29.965711695294512,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
HUMANSOFT,HUMANSOFT_2025-12-03_up_10,UP,10.0,2025-12-03,2026-01-20,2026-03-09,1.924445509309389,2.1830076594170116,2.402053528494046,24.817954931654693,68,4,29.895560789344835,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
HUMANSOFT,HUMANSOFT_2026-01-13_up_10,UP,10.0,2026-01-13,2026-01-20,2026-03-09,2.0622313962663346,2.1830076594170116,2.402053528494046,16.478370605886347,39,26,18.852177939637635,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
HUMANSOFT,HUMANSOFT_2023-10-08_up_15,UP,15.0,2023-10-08,2023-10-23,2023-12-20,2.676459161229213,2.7355052573674477,3.1126233651653767,16.296314558218302,53,1,31.117653883342378,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",11,90
HUMANSOFT,HUMANSOFT_2023-10-10_up_15,UP,15.0,2023-10-10,2023-10-23,2023-12-20,2.644408146325392,2.7355052573674477,3.1126233651653767,17.705860552978766,51,0,32.841466772658386,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",11,90
HUMANSOFT,HUMANSOFT_2023-10-11_up_15,UP,15.0,2023-10-11,2023-10-23,2023-12-20,2.5978416376827647,2.7355052573674477,3.1126233651653767,19.815747042294294,50,1,35.51237599119693,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",11,90
HUMANSOFT,HUMANSOFT_2023-10-15_up_15,UP,15.0,2023-10-15,2023-10-23,2023-12-20,2.585186611930575,2.7355052573674477,3.1126233651653767,20.4022700257186,48,3,33.78201335249718,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",11,90
HUMANSOFT,HUMANSOFT_2023-10-16_up_15,UP,15.0,2023-10-16,2023-10-23,2023-12-20,2.5293756145431856,2.7355052573674477,3.1126233651653767,23.0589615582867,47,3,33.80187522118383,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",11,90
HUMANSOFT,HUMANSOFT_2023-11-19_up_15,UP,15.0,2023-11-19,2024-02-18,2024-07-25,2.774609015290359,2.786768303433246,3.6740791002058506,32.4179039265957,179,1,40.37718824721421,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2023-11-26_up_15,UP,15.0,2023-11-26,2024-02-18,2024-08-01,2.7582511185256195,2.786768303433246,3.7993556308567995,37.745095264846164,179,6,38.03364363872732,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2023-11-28_up_15,UP,15.0,2023-11-28,2024-02-18,2024-08-05,2.724596828613259,2.786768303433246,3.8314350226538654,40.623925801306726,179,3,37.10597675800847,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2023-11-29_up_15,UP,15.0,2023-11-29,2024-02-18,2024-08-05,2.690705350325047,2.786768303433246,3.8314350226538654,42.3951909929868,178,4,36.9089033845975,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2023-11-30_up_15,UP,15.0,2023-11-30,2024-02-18,2024-08-07,2.64380311930651,2.786768303433246,3.8488702499041736,45.58081960784439,179,2,36.25151001201274,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2023-12-31_up_15,UP,15.0,2023-12-31,2024-02-18,2024-08-08,2.8235896392467748,2.786768303433246,3.919097242490214,38.79840002301746,159,3,28.862472169432902,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2024-01-01_up_15,UP,15.0,2024-01-01,2024-02-18,2024-08-08,2.7417284050816857,2.786768303433246,3.919097242490214,42.942577216121094,158,1,29.81747848768958,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2024-01-03_up_15,UP,15.0,2024-01-03,2024-02-18,2024-08-08,2.7244886984750365,2.786768303433246,3.919097242490214,43.84707283549494,156,3,30.9164971786933,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2024-01-04_up_15,UP,15.0,2024-01-04,2024-02-18,2024-08-08,2.6544750138783275,2.786768303433246,3.919097242490214,47.64114267416693,155,3,30.89925212725194,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2024-01-07_up_15,UP,15.0,2024-01-07,2024-02-18,2024-09-12,2.5897352993466134,2.786768303433246,3.9269127985814234,51.63375189627211,179,1,31.195493329618163,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2024-01-09_up_15,UP,15.0,2024-01-09,2024-02-18,2024-09-15,2.5638675464929026,2.786768303433246,3.99164721411567,55.688511271801765,178,3,30.90386938809711,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2024-01-10_up_15,UP,15.0,2024-01-10,2024-02-18,2024-09-15,2.554085104696238,2.786768303433246,3.99164721411567,56.28481630373878,177,4,31.18341838801502,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2024-01-11_up_15,UP,15.0,2024-01-11,2024-02-18,2024-09-15,2.5504018841934286,2.786768303433246,3.99164721411567,56.51051855217866,176,5,30.714879966378007,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2024-02-26_up_15,UP,15.0,2024-02-26,2024-05-06,2024-09-15,2.694608961964237,3.0044578181211046,3.99164721411567,48.13456313920801,144,40,14.771510943398141,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2024-02-28_up_15,UP,15.0,2024-02-28,2024-05-06,2024-09-15,2.6718443945206816,3.0044578181211046,3.99164721411567,49.39669474396004,142,42,14.713735209537148,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2024-04-10_up_15,UP,15.0,2024-04-10,2024-05-06,2024-09-15,2.8076578965302916,3.0044578181211046,3.99164721411567,42.16999938092722,112,44,21.898965512430326,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2024-04-18_up_15,UP,15.0,2024-04-18,2024-05-06,2024-09-15,2.7949072754409765,3.0044578181211046,3.99164721411567,42.81859184347622,106,50,21.72959560100038,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2024-05-12_up_15,UP,15.0,2024-05-12,2024-09-15,2024-09-15,2.7833977465537494,3.963785421463402,3.99164721411567,43.40915591592718,90,1,21.604191398245373,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",16,90
HUMANSOFT,HUMANSOFT_2024-05-13_up_15,UP,15.0,2024-05-13,2024-09-15,2024-09-15,2.775291251422921,3.963785421463402,3.99164721411567,43.82804731103846,89,2,24.156309907577704,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",16,90
HUMANSOFT,HUMANSOFT_2024-06-23_up_15,UP,15.0,2024-06-23,2024-09-15,2024-09-15,2.9163893359502358,3.963785421463402,3.99164721411567,36.86949012296697,60,3,25.833556780331108,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",16,90
HUMANSOFT,HUMANSOFT_2025-02-20_up_15,UP,15.0,2025-02-20,2025-06-16,2025-09-15,2.4384449259913237,2.1096952264996824,2.822362975936619,15.744380603109898,147,1,34.19332115020296,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2025-02-23_up_15,UP,15.0,2025-02-23,2025-06-16,2025-09-15,2.4214344926507554,2.1096952264996824,2.822362975936619,16.557477995077434,146,2,35.0123825931747,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
HUMANSOFT,HUMANSOFT_2025-02-24_up_15,UP,15.0,2025-02-24,2025-06-16,2025-09-15,2.405851392243791,2.1096952264996824,2.822362975936619,17.312440204561977,145,2,33.93898024662365,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
