ticker,event_id,direction,threshold_pct,start_date,acceleration_date,peak_date,start_price,acceleration_price,peak_price,gain_pct,duration_days,days_consolidating_before,pre_move_volatility_pct,is_fakeout,failed_at_pct,snapshot_lookbacks_captured,signals_fired,earliest_signal_days_before
GBK,GBK_2024-03-20_up_10,UP,10.0,2024-03-20,2024-03-24,2024-10-22,4.784608365151135,4.9493670283316895,5.769204643971468,20.57840900817872,154,4,19.356599672613925,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",13,90
GBK,GBK_2024-04-08_up_10,UP,10.0,2024-04-08,2024-04-24,2024-12-10,4.683566227781108,4.949529524286968,5.985682784820253,27.801817967588292,176,2,17.691477732754272,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
GBK,GBK_2024-04-10_up_10,UP,10.0,2024-04-10,2024-04-24,2024-12-17,4.578747359043681,4.949529524286968,6.049811359852139,32.12808843674016,179,2,19.439454840082725,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
GBK,GBK_2024-06-18_up_10,UP,10.0,2024-06-18,2025-02-23,2025-02-23,5.19058692983402,6.208799495326332,6.247988645573037,20.371525032388384,178,23,26.653704920952986,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2024-06-19_up_10,UP,10.0,2024-06-19,2025-02-23,2025-02-25,5.14456032053079,6.208799495326332,6.32033741724534,22.854763545531515,179,2,27.3084189499436,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2024-07-02_up_10,UP,10.0,2024-07-02,2025-02-23,2025-02-27,5.128625430340423,6.208799495326332,6.443758215453302,25.6429876382215,172,3,25.279662455542333,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2024-07-03_up_10,UP,10.0,2024-07-03,2025-02-23,2025-02-27,5.083013375262291,6.208799495326332,6.443758215453302,26.770435954652488,171,4,25.26557346537932,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2024-07-04_up_10,UP,10.0,2024-07-04,2025-02-23,2025-02-27,5.059128504287647,6.208799495326332,6.443758215453302,27.368937357336787,170,5,25.223320993087643,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2024-07-07_up_10,UP,10.0,2024-07-07,2025-02-23,2025-02-27,4.91931336284893,6.208799495326332,6.443758215453302,30.988976309521327,169,3,25.20314112422123,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2024-07-23_up_10,UP,10.0,2024-07-23,2025-02-23,2025-03-19,5.101618841239099,6.208799495326332,6.717118303911498,31.666408505736598,171,3,29.196675055626926,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2024-07-31_up_10,UP,10.0,2024-07-31,2025-02-23,2025-03-19,4.982976458001188,6.208799495326332,6.717118303911498,34.801325282719134,165,4,32.2648925325,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2024-09-08_up_10,UP,10.0,2024-09-08,2025-02-23,2025-04-21,5.266407418794303,6.208799495326332,6.744446529763496,28.06541525242604,161,2,28.566946793586823,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2024-09-11_up_10,UP,10.0,2024-09-11,2025-02-23,2025-04-21,5.256227953181813,6.208799495326332,6.744446529763496,28.313432937793408,158,5,26.27921802136572,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2024-09-12_up_10,UP,10.0,2024-09-12,2025-02-23,2025-04-21,5.225738044349567,6.208799495326332,6.744446529763496,29.062086015889417,157,5,26.44391167364426,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2024-09-16_up_10,UP,10.0,2024-09-16,2025-02-23,2025-04-21,5.186748768471159,6.208799495326332,6.744446529763496,30.03225779434623,155,7,26.405527670886542,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2024-09-18_up_10,UP,10.0,2024-09-18,2025-02-23,2025-04-21,5.14035369486048,6.208799495326332,6.744446529763496,31.205884460963222,153,9,24.89950692451544,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2024-10-27_up_10,UP,10.0,2024-10-27,2025-02-23,2025-04-21,5.483837538791809,6.208799495326332,6.744446529763496,22.98771584778609,126,19,21.59939496318842,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2024-11-05_up_10,UP,10.0,2024-11-05,2025-02-23,2025-04-21,5.418895887917104,6.208799495326332,6.744446529763496,24.4616370062039,119,9,18.210793975697865,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2024-11-06_up_10,UP,10.0,2024-11-06,2025-02-23,2025-04-21,5.3896900291418275,6.208799495326332,6.744446529763496,25.136074492161093,118,2,20.3565998906212,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2024-11-07_up_10,UP,10.0,2024-11-07,2025-02-23,2025-04-21,5.370871251416356,6.208799495326332,6.744446529763496,25.574533703166193,117,3,20.21266614220384,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2024-11-10_up_10,UP,10.0,2024-11-10,2025-02-23,2025-04-21,5.322544008002972,6.208799495326332,6.744446529763496,26.714716113620717,116,3,18.947081606025417,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2024-11-11_up_10,UP,10.0,2024-11-11,2025-02-23,2025-04-21,5.296617772409187,6.208799495326332,6.744446529763496,27.334967701393314,115,4,18.518697313742603,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2024-12-23_up_10,UP,10.0,2024-12-23,2025-02-23,2025-04-21,5.833032420078848,6.208799495326332,6.744446529763496,15.625047900425137,85,23,14.90347754568683,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2025-01-14_up_10,UP,10.0,2025-01-14,2025-02-23,2025-04-21,5.9013156691080955,6.208799495326332,6.744446529763496,14.2871676068606,69,32,16.64502586794751,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2025-01-15_up_10,UP,10.0,2025-01-15,2025-02-23,2025-04-21,5.894853944937193,6.208799495326332,6.744446529763496,14.41244503701364,68,33,16.369219789581322,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2025-01-16_up_10,UP,10.0,2025-01-16,2025-02-23,2025-04-21,5.822215477522921,6.208799495326332,6.744446529763496,15.839864666653344,67,41,15.602943752826832,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2025-01-19_up_10,UP,10.0,2025-01-19,2025-02-23,2025-04-21,5.728807273481929,6.208799495326332,6.744446529763496,17.728633689299663,66,5,15.930998768529042,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2025-01-27_up_10,UP,10.0,2025-01-27,2025-02-23,2025-04-21,5.650616512244842,6.208799495326332,6.744446529763496,19.357711059462847,60,8,16.46477869069558,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2025-06-09_up_10,UP,10.0,2025-06-09,2025-09-18,2025-09-21,5.9957833007333425,6.598623603221825,6.624010100158346,10.47781028624175,74,10,15.969135201460901,True,0.3102637040533676,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2025-06-10_up_10,UP,10.0,2025-06-10,2025-09-18,2025-09-21,5.9349692547649395,6.598623603221825,6.624010100158346,11.609846922799205,73,8,15.909765808315083,True,1.3381162044017518,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2025-06-18_up_10,UP,10.0,2025-06-18,2025-09-18,2025-09-21,5.927729429522811,6.598623603221825,6.624010100158346,11.746161475720154,67,14,17.66361793572831,True,1.4618853913069996,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2025-06-19_up_10,UP,10.0,2025-06-19,2025-09-18,2025-09-21,5.920846498729842,6.598623603221825,6.624010100158346,11.87606538320742,66,12,18.262533864287683,True,1.5798339203597844,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2025-06-23_up_10,UP,10.0,2025-06-23,2025-09-18,2025-09-21,5.872168671694967,6.598623603221825,6.624010100158346,12.803471264158436,64,6,17.90618387197532,True,2.4218883404994953,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2025-07-06_up_10,UP,10.0,2025-07-06,2025-09-18,2025-09-21,5.8402476068334614,6.598623603221825,6.624010100158346,13.420021651270956,55,15,15.380041544556079,True,2.981696068022811,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2025-07-07_up_10,UP,10.0,2025-07-07,2025-09-18,2025-09-21,5.754078149748423,6.598623603221825,6.624010100158346,15.118528594331956,54,5,15.257371692873445,True,4.523885209174104,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2025-07-08_up_10,UP,10.0,2025-07-08,2025-09-18,2025-09-21,5.701123693382512,6.598623603221825,6.624010100158346,16.187798343106625,53,3,15.522299413375384,True,5.494747413923207,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2025-10-19_up_10,UP,10.0,2025-10-19,2025-11-03,2026-01-28,5.648967719094079,5.808035624101615,6.433805635979703,13.893474983629181,73,0,32.753631396682124,True,-3.707527858174738,"[90, 60, 30, 14, 7, 3, 1, 0]",16,90
GBK,GBK_2025-10-28_up_10,UP,10.0,2025-10-28,2025-11-03,2026-01-28,5.570758504673657,5.808035624101615,6.433805635979703,15.492452788645958,66,7,40.392080838936174,True,-2.355654752475696,"[90, 60, 30, 14, 7, 3, 1, 0]",16,90
GBK,GBK_2025-10-30_up_10,UP,10.0,2025-10-30,2025-11-03,2026-01-28,5.442456100757446,5.808035624101615,6.433805635979703,18.21511311931919,64,2,40.16828098914412,True,-0.05375208350638941,"[90, 60, 30, 14, 7, 3, 1, 0]",16,90
GBK,GBK_2025-11-06_up_10,UP,10.0,2025-11-06,2025-11-20,2026-01-28,5.439530667209368,5.225189310669437,6.433805635979703,18.278690379742375,59,2,38.81843340863062,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2025-11-10_up_10,UP,10.0,2025-11-10,2025-11-20,2026-01-28,5.334164415784119,5.225189310669437,6.433805635979703,20.61506047585783,57,0,40.05708020272245,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2025-11-13_up_10,UP,10.0,2025-11-13,2025-11-20,2026-01-28,5.258515867872288,5.225189310669437,6.433805635979703,22.350218153529383,54,3,41.64418504270338,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2025-11-18_up_10,UP,10.0,2025-11-18,2025-11-20,2026-01-28,5.187961533037234,5.225189310669437,6.433805635979703,24.01413532095145,51,6,41.9978802542683,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2025-11-19_up_10,UP,10.0,2025-11-19,2025-11-20,2026-01-28,5.059410309953217,5.225189310669437,6.433805635979703,27.165128776424446,50,2,41.895740921272896,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2025-12-07_up_10,UP,10.0,2025-12-07,2025-12-08,2026-01-28,5.211645549262244,5.381260038622575,6.433805635979703,23.450560387600927,38,5,36.71953686673142,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2026-01-04_up_10,UP,10.0,2026-01-04,2026-01-14,2026-01-28,5.724884877877481,5.701655368210609,6.433805635979703,12.383144346564686,18,1,32.31527312012945,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2026-01-07_up_10,UP,10.0,2026-01-07,2026-01-14,2026-01-28,5.671138167016137,5.701655368210609,6.433805635979703,13.448225849959194,15,4,30.047570391627797,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2026-01-08_up_10,UP,10.0,2026-01-08,2026-01-14,2026-01-28,5.567825459704694,5.701655368210609,6.433805635979703,15.553292439611408,14,5,30.990655038542496,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2026-01-11_up_10,UP,10.0,2026-01-11,2026-01-14,2026-01-28,5.50477077195826,5.701655368210609,6.433805635979703,16.876903735102303,13,2,30.796255321996576,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2026-01-13_up_10,UP,10.0,2026-01-13,2026-01-14,2026-01-28,5.443445063208478,5.701655368210609,6.433805635979703,18.193635855075318,11,4,31.01290735249948,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2026-02-03_up_10,UP,10.0,2026-02-03,2026-04-30,2026-05-13,5.65508693854371,5.981839363485583,6.4014981201195456,13.198933803978797,71,1,35.23131897515718,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",13,70
GBK,GBK_2026-02-04_up_10,UP,10.0,2026-02-04,2026-04-30,2026-05-13,5.569950424419681,5.981839363485583,6.4014981201195456,14.92917588735094,70,1,36.55488689110195,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",13,70
GBK,GBK_2026-02-05_up_10,UP,10.0,2026-02-05,2026-04-30,2026-05-13,5.549582360513291,5.981839363485583,6.4014981201195456,15.350988673811827,69,2,36.63730777644379,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",13,70
GBK,GBK_2026-02-11_up_10,UP,10.0,2026-02-11,2026-04-30,2026-05-13,5.518702508255443,5.981839363485583,6.4014981201195456,15.996434135442627,65,6,36.609734982985806,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",13,70
GBK,GBK_2026-02-12_up_10,UP,10.0,2026-02-12,2026-04-30,2026-05-13,5.324020701291688,5.981839363485583,6.4014981201195456,20.238039618562066,64,1,33.50835873230252,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",13,70
GBK,GBK_2026-02-15_up_10,UP,10.0,2026-02-15,2026-04-30,2026-05-13,5.20034226764421,5.981839363485583,6.4014981201195456,23.0976307069009,63,1,34.70370226134094,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",13,70
GBK,GBK_2026-02-16_up_10,UP,10.0,2026-02-16,2026-04-30,2026-05-13,5.0864907684936265,5.981839363485583,6.4014981201195456,25.852938921490683,62,1,35.089385743954516,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",13,70
GBK,GBK_2026-02-17_up_10,UP,10.0,2026-02-17,2026-04-30,2026-05-13,4.944075795215089,5.981839363485583,6.4014981201195456,29.478154973169303,61,1,35.18150162293268,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",13,70
GBK,GBK_2026-02-22_up_10,UP,10.0,2026-02-22,2026-04-30,2026-05-13,4.819470876838585,5.981839363485583,6.4014981201195456,32.82574547516965,58,3,35.62125767610903,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",13,70
GBK,GBK_2026-02-23_up_10,UP,10.0,2026-02-23,2026-04-30,2026-05-13,4.732802740881708,5.981839363485583,6.4014981201195456,35.25808005526475,57,1,36.13072477621341,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",13,70
GBK,GBK_2026-04-15_up_10,UP,10.0,2026-04-15,2026-04-30,2026-05-13,5.371443184750895,5.981839363485583,6.4014981201195456,19.17650247689291,20,8,24.35183770682416,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",13,70
GBK,GBK_2023-06-12_up_15,UP,15.0,2023-06-12,2023-07-19,2024-01-23,2.9334708621570784,3.189360219906039,5.508336479439819,87.77539434597816,161,20,,False,,"[30, 14, 7, 3, 1, 0]",9,48
GBK,GBK_2023-06-15_up_15,UP,15.0,2023-06-15,2023-07-19,2024-01-23,2.9233235185839344,3.189360219906039,5.508336479439819,88.42719406260147,158,23,,False,,"[30, 14, 7, 3, 1, 0]",9,48
GBK,GBK_2023-06-19_up_15,UP,15.0,2023-06-19,2023-07-19,2024-01-23,2.918353156818178,3.189360219906039,5.508336479439819,88.74811180993078,156,25,,False,,"[30, 14, 7, 3, 1, 0]",9,48
GBK,GBK_2023-06-21_up_15,UP,15.0,2023-06-21,2023-07-19,2024-01-23,2.902702311305969,3.189360219906039,5.508336479439819,89.76580746792241,154,27,,False,,"[30, 14, 7, 3, 1, 0]",9,48
GBK,GBK_2023-07-31_up_15,UP,15.0,2023-07-31,2023-08-08,2024-01-23,3.087168844633733,3.296260601735191,5.508336479439819,78.42679674014843,126,5,19.60292568883164,False,,"[60, 30, 14, 7, 3, 1, 0]",13,62
GBK,GBK_2023-10-26_up_15,UP,15.0,2023-10-26,2023-12-04,2024-01-23,4.138446742707727,5.1419953360835375,5.508336479439819,33.10154320931994,63,2,26.044640665410096,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
GBK,GBK_2023-11-22_up_15,UP,15.0,2023-11-22,2023-12-04,2024-01-23,4.569592241016686,5.1419953360835375,5.508336479439819,20.543282396117533,44,3,31.80348606618922,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
GBK,GBK_2023-11-23_up_15,UP,15.0,2023-11-23,2023-12-04,2024-01-23,4.496398625998225,5.1419953360835375,5.508336479439819,22.50551914126472,43,3,31.028016458152035,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
GBK,GBK_2024-03-14_up_15,UP,15.0,2024-03-14,2024-03-24,2024-10-22,4.944068804861141,4.9493670283316895,5.769204643971468,16.6894084948622,158,2,17.949797965190502,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",13,90
GBK,GBK_2024-03-17_up_15,UP,15.0,2024-03-17,2024-03-24,2024-10-22,4.878614036961011,4.9493670283316895,5.769204643971468,18.254992099461607,157,2,19.682967787714485,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",13,90
GBK,GBK_2024-03-18_up_15,UP,15.0,2024-03-18,2024-03-24,2024-10-22,4.851629548211765,4.9493670283316895,5.769204643971468,18.91271966751681,156,2,19.88460253116228,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",13,90
GBK,GBK_2024-03-19_up_15,UP,15.0,2024-03-19,2024-03-24,2024-10-22,4.834662320420913,4.9493670283316895,5.769204643971468,19.33004337455347,155,3,19.389270981531435,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",13,90
GBK,GBK_2024-03-20_up_15,UP,15.0,2024-03-20,2024-03-24,2024-10-22,4.784608365151135,4.9493670283316895,5.769204643971468,20.57840900817872,154,4,19.356599672613925,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",13,90
GBK,GBK_2024-04-08_up_15,UP,15.0,2024-04-08,2024-04-24,2024-12-10,4.683566227781108,4.949529524286968,5.985682784820253,27.801817967588292,176,2,17.691477732754272,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
GBK,GBK_2024-04-10_up_15,UP,15.0,2024-04-10,2024-04-24,2024-12-17,4.578747359043681,4.949529524286968,6.049811359852139,32.12808843674016,179,2,19.439454840082725,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",14,90
GBK,GBK_2024-06-18_up_15,UP,15.0,2024-06-18,2025-02-23,2025-02-23,5.19058692983402,6.208799495326332,6.247988645573037,20.371525032388384,178,23,26.653704920952986,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2024-06-19_up_15,UP,15.0,2024-06-19,2025-02-23,2025-02-25,5.14456032053079,6.208799495326332,6.32033741724534,22.854763545531515,179,2,27.3084189499436,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2024-07-02_up_15,UP,15.0,2024-07-02,2025-02-23,2025-02-27,5.128625430340423,6.208799495326332,6.443758215453302,25.6429876382215,172,3,25.279662455542333,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2024-07-03_up_15,UP,15.0,2024-07-03,2025-02-23,2025-02-27,5.083013375262291,6.208799495326332,6.443758215453302,26.770435954652488,171,4,25.26557346537932,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2024-07-04_up_15,UP,15.0,2024-07-04,2025-02-23,2025-02-27,5.059128504287647,6.208799495326332,6.443758215453302,27.368937357336787,170,5,25.223320993087643,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2024-07-07_up_15,UP,15.0,2024-07-07,2025-02-23,2025-02-27,4.91931336284893,6.208799495326332,6.443758215453302,30.988976309521327,169,3,25.20314112422123,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2024-07-23_up_15,UP,15.0,2024-07-23,2025-02-23,2025-03-19,5.101618841239099,6.208799495326332,6.717118303911498,31.666408505736598,171,3,29.196675055626926,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2024-07-31_up_15,UP,15.0,2024-07-31,2025-02-23,2025-03-19,4.982976458001188,6.208799495326332,6.717118303911498,34.801325282719134,165,4,32.2648925325,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2024-09-08_up_15,UP,15.0,2024-09-08,2025-02-23,2025-04-21,5.266407418794303,6.208799495326332,6.744446529763496,28.06541525242604,161,2,28.566946793586823,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2024-09-11_up_15,UP,15.0,2024-09-11,2025-02-23,2025-04-21,5.256227953181813,6.208799495326332,6.744446529763496,28.313432937793408,158,5,26.27921802136572,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2024-09-12_up_15,UP,15.0,2024-09-12,2025-02-23,2025-04-21,5.225738044349567,6.208799495326332,6.744446529763496,29.062086015889417,157,5,26.44391167364426,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2024-09-16_up_15,UP,15.0,2024-09-16,2025-02-23,2025-04-21,5.186748768471159,6.208799495326332,6.744446529763496,30.03225779434623,155,7,26.405527670886542,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2024-09-18_up_15,UP,15.0,2024-09-18,2025-02-23,2025-04-21,5.14035369486048,6.208799495326332,6.744446529763496,31.205884460963222,153,9,24.89950692451544,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2024-10-27_up_15,UP,15.0,2024-10-27,2025-02-23,2025-04-21,5.483837538791809,6.208799495326332,6.744446529763496,22.98771584778609,126,19,21.59939496318842,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2024-11-05_up_15,UP,15.0,2024-11-05,2025-02-23,2025-04-21,5.418895887917104,6.208799495326332,6.744446529763496,24.4616370062039,119,9,18.210793975697865,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2024-11-06_up_15,UP,15.0,2024-11-06,2025-02-23,2025-04-21,5.3896900291418275,6.208799495326332,6.744446529763496,25.136074492161093,118,2,20.3565998906212,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2024-11-07_up_15,UP,15.0,2024-11-07,2025-02-23,2025-04-21,5.370871251416356,6.208799495326332,6.744446529763496,25.574533703166193,117,3,20.21266614220384,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
GBK,GBK_2024-11-10_up_15,UP,15.0,2024-11-10,2025-02-23,2025-04-21,5.322544008002972,6.208799495326332,6.744446529763496,26.714716113620717,116,3,18.947081606025417,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
